user_key,movie_key,date_key,time_key,rating
41,193,19960815,175221,3
41,195,19960817,64643,4
41,196,19960815,173923,2
41,198,19960817,61451,4
41,200,19960818,91554,3
41,203,19960817,91528,3
41,204,19960815,174145,3
41,207,19960817,55510,3
41,208,19960815,172049,4
41,212,19960818,94817,2
41,216,19960817,55726,3
41,220,19960818,95740,1
41,222,19960817,55421,3
41,224,19960815,175221,3
41,225,19960815,172546,3
41,227,19960815,175646,3
41,230,19960817,55143,3
41,231,19960815,171807,3
41,234,19960817,60929,2
41,235,19960817,54220,3
41,236,19960815,173348,3
41,237,19960815,175505,4
41,239,19960818,90107,2
41,244,19960818,95657,1
41,248,19960817,61451,3
41,249,19960817,92424,2
41,252,19960815,173923,3
41,253,19960815,172049,3
41,255,19960818,94456,1
41,256,19960815,174322,4
41,257,19960817,60929,3
41,258,19960818,94710,2
41,259,19960817,92846,2
41,261,19960818,83320,3
41,266,19960815,172827,3
41,267,19960817,62740,2
41,273,19960818,90107,2
41,274,19960818,93118,2
41,275,19960818,94419,2
41,276,19960815,175619,3
41,277,19960815,175440,2
41,279,19960818,91737,2
41,280,19960817,55510,4
41,282,19960815,173348,3
41,288,19960815,172343,4
41,289,19960817,92658,3
41,292,19960815,171925,4
41,293,19960815,174012,3
41,294,19960818,94353,2
41,296,19960815,171356,5
41,300,19960815,172526,4
41,303,19960817,55726,4
41,305,19960817,92407,2
41,310,19960818,94837,2
41,312,19960818,94726,2
41,313,19960818,94710,2
41,315,19960815,173214,3
41,316,19960815,171807,4
41,317,19960815,172739,4
41,318,19960815,171926,4
41,325,19960818,92312,1
41,327,19960817,55726,3
41,328,19960817,63246,3
41,329,19960815,171807,4
41,330,19960818,94431,3
41,332,19960818,94742,2
41,333,19960817,54405,2
41,336,19960818,92138,3
41,338,19960817,61154,3
41,339,19960815,172049,4
41,340,19960817,135631,3
41,343,19960818,94442,1
41,344,19960815,171544,3
41,349,19960815,171545,4
41,350,19960815,173348,3
41,351,19960817,92658,3
41,353,19960815,174656,4
41,354,19960817,135826,3
41,355,19960815,175505,3
41,356,19960815,172343,5
41,357,19960815,173214,4
41,358,19960817,135332,3
41,360,19960818,91400,2
41,361,19960817,92709,3
41,362,19960817,92407,2
41,364,19960815,172526,5
41,366,19960818,93700,1
41,367,19960815,172547,3
41,368,19960815,175440,3
41,370,19960815,175633,3
41,371,19960817,62027,3
41,374,19960817,63246,3
41,376,19960817,91954,4
41,377,19960815,172546,4
41,378,19960817,141425,3
41,380,19960815,171356,4
41,382,19960817,65111,3
41,383,19960817,62740,2
41,405,19960817,92828,3
41,410,19960815,172343,2
41,413,19960817,55421,2
41,415,19960817,63355,2
41,416,19960817,92804,3
41,417,19960817,92753,3
41,419,19960817,62455,3
41,420,19960815,172739,3
41,426,19960817,92739,2
41,427,19960817,60929,2
41,431,19960817,55510,4
41,432,19960815,173054,3
41,434,19960815,171925,3
41,435,19960815,172827,2
41,437,19960817,65351,3
41,440,19960815,173214,3
41,442,19960815,173923,3
41,444,19960818,94758,1
41,445,19960818,91554,4
41,446,19960818,90844,2
41,448,19960817,140458,3
41,454,19960815,172526,4
41,455,19960817,62032,3
41,457,19960815,171926,4
41,458,19960817,141547,3
41,460,19960818,93118,3
41,464,19960817,92846,2
41,466,19960815,175646,2
41,469,19960818,94403,3
41,470,19960818,94817,1
41,471,19960818,83320,3
41,472,19960818,92731,3
41,474,19960815,174323,4
41,475,19960817,62217,3
41,480,19960815,172343,5
41,481,19960817,92804,3
41,485,19960815,175619,3
41,489,19960817,65724,3
41,490,19960817,92846,3
41,493,19960817,135444,3
41,494,19960817,53342,3
41,496,19960818,93540,3
41,500,19960815,172827,4
41,502,19960817,64831,2
41,505,19960818,92121,1
41,508,19960817,54405,4
41,509,19960818,83342,3
41,510,19960818,91642,3
41,514,19960817,63355,3
41,515,19960818,83944,3
41,516,19960818,83330,3
41,519,19960817,64831,1
41,520,19960815,175658,2
41,524,19960817,135632,2
41,527,19960815,173054,5
41,529,19960817,61154,3
41,531,19960818,90108,2
41,532,19960817,62455,3
41,533,19960817,65111,2
41,534,19960818,83944,3
41,535,19960817,141036,3
41,539,19960815,173214,5
41,540,19960817,62032,3
41,543,19960817,62027,2
41,546,19960817,63355,1
41,548,19960817,92846,3
41,550,19960817,135631,3
41,551,19960815,174515,3
41,552,19960817,55143,3
41,553,19960815,173348,3
41,554,19960817,141211,3
41,555,19960815,174656,3
41,569,19960818,91400,2
41,575,19960818,91400,1
41,585,19960815,175221,2
41,586,19960815,173054,4
41,587,19960817,54220,3
41,588,19960815,171545,4
41,589,19960815,172546,5
41,590,19960815,171356,5
41,592,19960815,171356,4
41,593,19960815,171807,5
41,594,19960817,54911,3
41,595,19960815,171807,3
41,596,19960817,92424,3
41,597,19960815,173054,5
41,606,19960818,93139,2
41,608,19960815,175646,4
41,610,19960817,91954,3
41,616,19960817,61451,3
41,619,19960818,94742,2
41,626,19960818,94742,2
41,631,19960818,94442,2
41,639,19960818,93701,1
41,640,19960818,92835,2
41,647,19960817,135034,4
41,648,19960815,175505,4
41,653,19960817,92828,3
41,661,19960818,93118,2
41,688,19960817,65351,3
41,694,19960818,92138,2
41,695,19960818,85113,3
41,704,19960818,92731,3
41,708,19960817,92753,4
41,719,19960817,135302,3
41,733,19960817,55726,4
41,736,19960815,175221,5
41,737,19960818,93540,2
41,743,19960818,94506,2
41,747,19960818,95758,2
41,756,19960818,94643,2
41,761,19960818,90201,2
41,780,19960817,55421,5
41,783,19960817,135200,3
41,784,19960817,92814,3
41,785,19960818,90107,3
41,786,19960817,92753,3
41,788,19960817,140356,4
41,799,19960817,141408,2
41,802,19960817,135034,4
41,805,19960817,135200,4
41,809,19960817,141211,3
41,810,19960818,95336,2
41,818,19960817,53607,2
41,834,19960818,94837,1
41,838,19960818,83625,2
41,849,19960817,53342,3
41,852,19960818,95758,4
41,861,19960818,83638,3
41,870,19960818,95730,1
41,876,19960818,95815,2
42,1,20060527,20425,4
42,22,20060527,20050,3
42,105,20060527,20112,2
42,236,20060527,15840,2
42,252,20060527,20056,2
42,282,20060527,15925,4
42,318,20060527,20417,4
42,364,20060527,22221,3
42,457,20060527,20558,4
42,471,20060527,20026,3
42,527,20060527,20634,4
42,587,20060527,22213,3
42,595,20060527,21356,4
42,628,20060527,21503,4
42,736,20060527,21351,2
42,899,20060527,21456,4
42,926,20060527,21800,4
42,1148,20060527,15950,4
42,1197,20060527,20613,4
42,1234,20060527,15911,4
42,1270,20060527,20621,4
42,1285,20060527,21432,3
42,1291,20060527,20534,4
42,1307,20060527,21426,4
42,1704,20060527,20626,4
42,1967,20060527,21713,4
42,2136,20060527,22120,2
42,2302,20060527,15907,4
42,2346,20060527,22109,4
42,2406,20060527,15816,4
42,2442,20060527,22100,2
42,2501,20060527,20526,4
42,2762,20060527,20618,4
42,2764,20060527,22048,2
42,3052,20060527,15937,4
42,3114,20060527,20542,4
42,3176,20060527,15943,4
42,3257,20060527,21621,2
42,3359,20060527,21614,4
42,3408,20060527,22429,4
42,3671,20060527,22422,4
42,3753,20060527,22413,3
42,3948,20060527,20059,2
42,4020,20060527,22008,3
42,4027,20060527,22359,5
42,4149,20060527,21958,2
42,4306,20060527,20548,4
42,4308,20060527,21406,4
42,4703,20060527,21949,4
42,4867,20060527,21944,2
42,4886,20060527,15808,4
42,6377,20060527,20119,4
42,6539,20060527,20039,4
42,6593,20060527,21927,3
42,6662,20060527,21923,4
42,7149,20060527,21915,3
42,7153,20060527,22305,4
42,7263,20060527,21909,3
42,7323,20060527,21904,3
42,8596,20060527,22259,4
42,8907,20060527,22252,3
42,8961,20060527,20631,4
42,8969,20060527,22249,3
42,27821,20060527,22240,3
42,30793,20060527,21849,4
42,33660,20060527,20522,3
42,38038,20060527,20440,4
42,39183,20060527,21838,5
42,41566,20060527,21834,3
42,42018,20060527,20421,4
43,52,20090604,155653,4
43,175,20090604,155855,4
43,372,20090604,155720,4
43,441,20090604,155750,5
43,481,20090604,155832,4
43,1120,20090604,155706,4
43,1253,20090604,155822,4
43,1479,20090604,155737,4
43,1953,20090604,155725,5
43,2890,20090604,155638,4
43,2968,20090604,155716,5
43,3534,20090604,155902,4
43,3698,20090604,155812,4
43,3863,20090604,155744,4
44,1,20201110,205228,4
44,16,20210222,234742,4
44,44,20210218,202916,4
44,48,20210112,175632,2
44,107,20210218,203028,4
44,110,20210220,202048,2
44,111,20210302,1250,4
44,150,20210220,202346,4
44,170,20210218,203009,4
44,198,20210218,203000,4
44,208,20210131,2803,3
44,216,20210218,202940,3
44,223,20210112,41843,4
44,253,20210112,175455,4
44,260,20201029,1556,4
44,267,20210218,203123,3
44,296,20201028,234023,4
44,316,20210220,202544,4
44,327,20210218,203017,4
44,356,20210112,175239,4
44,364,20210124,235751,3
44,367,20210220,202820,3
44,370,20210218,202820,3
44,457,20210220,202026,4
44,480,20210112,175430,4
44,485,20210218,202827,3
44,541,20201028,234128,4
44,586,20210120,11244,3
44,589,20210112,175215,4
44,594,20210112,175528,3
44,595,20210124,235833,3
44,596,20210124,235912,3
44,608,20210302,1319,4
44,616,20210124,235940,3
44,653,20210219,50928,3
44,661,20210218,202912,3
44,673,20210112,175635,2
44,741,20201029,190245,4
44,745,20210218,202857,4
44,750,20210222,234300,4
44,780,20210219,50840,3
44,783,20210218,202906,2
44,849,20220728,221824,4
44,858,20210220,201502,5
44,919,20210124,235732,3
44,924,20201113,183440,4
44,953,20210112,175306,2
44,1028,20210220,202932,3
44,1029,20210124,235909,3
44,1032,20210124,235835,3
44,1036,20210225,171603,4
44,1037,20201118,5729,2
44,1073,20210124,235756,4
44,1080,20201029,171102,4
44,1089,20201028,234036,4
44,1097,20210112,175401,3
44,1129,20201113,182949,4
44,1136,20201029,1530,4
44,1196,20201029,193817,4
44,1197,20210119,224513,4
44,1198,20201029,194906,4
44,1199,20201028,234225,4
44,1200,20201118,10721,4
44,1203,20210220,201527,5
44,1208,20210324,55110,5
44,1210,20210112,41749,4
44,1213,20210119,224034,5
44,1214,20201029,1553,4
44,1215,20220814,173442,4
44,1220,20201107,33550,4
44,1222,20210112,41702,4
44,1223,20210220,202916,4
44,1232,20201113,183443,4
44,1240,20201118,5747,4
44,1252,20210131,230328,5
44,1256,20210129,235929,4
44,1262,20210112,175247,4
44,1266,20210226,200216,2
44,1270,20210112,41812,4
44,1274,20201029,190238,4
44,1275,20210220,201915,4
44,1278,20201029,171132,4
44,1282,20210220,202955,4
44,1289,20210125,329,4
44,1291,20210112,41753,4
44,1345,20210112,175447,4
44,1347,20210130,46,4
44,1356,20210218,202752,4
44,1367,20210218,202943,2
44,1374,20210112,175351,4
44,1387,20210112,175315,3
44,1517,20210818,40458,4
44,1527,20201107,33058,4
44,1552,20201113,183135,4
44,1562,20210219,51007,4
44,1566,20210219,51047,3
44,1573,20201107,33415,4
44,1580,20201113,183032,4
44,1588,20210219,51136,2
44,1590,20201113,183257,4
44,1617,20210222,234354,4
44,1676,20201029,1833,4
44,1707,20210219,51215,0
44,1729,20210201,832,4
44,1732,20201028,234200,4
44,1917,20210219,50854,3
44,1920,20210219,51151,2
44,1991,20210220,203035,4
44,2000,20210112,41954,4
44,2003,20210112,175553,4
44,2004,20210220,203130,4
44,2005,20210220,202318,4
44,2010,20210112,41920,4
44,2018,20210124,235907,3
44,2028,20201113,183009,4
44,2078,20210124,235830,3
44,2080,20210112,175531,3
44,2096,20210112,175535,3
44,2115,20210112,175344,4
44,2124,20210220,203043,2
44,2167,20210219,50938,4
44,2232,20201113,183304,4
44,2288,20220821,170423,5
44,2291,20210112,175311,2
44,2329,20210112,41709,4
44,2394,20210219,51044,2
44,2403,20210112,175439,4
44,2455,20201107,33336,4
44,2495,20210920,4944,4
44,2571,20210129,235812,4
44,2617,20210219,50914,3
44,2628,20201113,183043,1
44,2640,20210220,202606,3
44,2683,20210818,40445,4
44,2701,20210201,854,2
44,2710,20201110,232703,4
44,2712,20210223,205054,4
44,2716,20210112,41924,4
44,2720,20210219,51144,0
44,2761,20210219,50957,3
44,2791,20201029,171155,4
44,2810,20201107,85346,5
44,2916,20210112,41517,5
44,2918,20210112,41855,4
44,2959,20201028,234017,4
44,2985,20201105,2007,4
44,2987,20210220,202617,4
44,3000,20201113,183154,4
44,3033,20210220,202211,4
44,3052,20201110,232647,3
44,3114,20210219,50848,4
44,3275,20201113,183221,3
44,3396,20210112,180137,4
44,3481,20210201,800,3
44,3527,20210112,175338,4
44,3535,20201110,232742,4
44,3671,20201029,171208,4
44,3697,20210220,202626,4
44,3698,20210220,202218,4
44,3702,20210130,640,4
44,3703,20201107,33054,4
44,3704,20210220,202249,4
44,3740,20210218,202519,4
44,3751,20210201,815,2
44,3753,20210220,203108,2
44,3754,20210219,50521,1
44,3793,20210818,40747,2
44,3868,20201029,171230,4
44,3869,20201107,33531,4
44,3949,20201028,234139,3
44,3972,20210218,203201,4
44,3988,20210219,50159,0
44,3996,20201203,190629,4
44,4011,20201113,183055,4
44,4016,20201110,232828,4
44,4027,20210124,235216,4
44,4085,20201107,33041,4
44,4128,20210220,202134,4
44,4306,20210112,175357,2
44,4369,20210818,41118,3
44,4553,20220814,173035,4
44,4571,20210112,175522,4
44,4754,20201118,10645,4
44,4878,20201029,1525,3
44,4963,20201203,190610,4
44,4979,20210220,201954,3
44,4993,20201029,171158,4
44,5041,20210302,1308,4
44,5128,20210219,50450,3
44,5146,20210219,50515,5
44,5349,20210220,203217,2
44,5378,20201029,194322,2
44,5418,20201203,190637,4
44,5445,20201203,190615,4
44,5481,20210818,40509,2
44,5501,20210219,50710,1
44,5618,20201029,1518,4
44,5669,20201110,232719,4
44,5952,20201029,193805,4
44,6013,20210219,50654,0
44,6297,20210220,203151,2
44,6365,20210131,2551,4
44,6373,20210818,40851,2
44,6383,20210818,41457,3
44,6534,20210219,50212,0
44,6539,20201029,194304,4
44,6664,20210112,175605,3
44,6774,20210920,5118,4
44,6807,20210129,235921,4
44,6818,20220731,184718,5
44,6820,20210219,50642,4
44,6863,20210219,50104,4
44,6874,20201112,213410,4
44,6934,20210131,2552,2
44,6936,20210124,235927,3
44,7099,20220917,180052,4
44,7153,20201029,1609,4
44,7307,20210227,185544,4
44,7318,20210112,174507,0
44,7325,20210112,174437,3
44,7361,20210818,40716,2
44,7438,20201112,213412,4
44,7439,20210112,174705,2
44,7926,20210227,185525,5
44,8157,20201029,190105,4
44,8376,20210112,42019,4
44,8477,20201112,213030,4
44,8622,20210112,173827,4
44,8636,20210818,40737,2
44,8641,20210112,42008,4
44,8865,20210112,174538,3
44,8874,20210112,41758,3
44,8907,20210112,174555,2
44,8961,20210220,202704,3
44,8972,20210112,173852,2
44,8974,20210112,180004,3
44,26326,20220814,172816,3
44,26776,20210222,234338,4
44,27156,20201029,190116,5
44,27773,20201028,234125,4
44,27904,20210112,174447,4
44,30793,20210818,40931,0
44,31658,20210228,13745,4
44,32031,20210112,174556,2
44,32213,20210112,175022,3
44,33004,20210112,175542,3
44,33162,20210112,174500,4
44,33493,20201029,194327,2
44,33615,20210112,174345,2
44,33794,20201029,194338,3
44,33830,20210125,1712,2
44,34048,20210227,185838,2
44,34072,20210125,1201,3
44,36529,20210112,41938,4
44,37729,20210124,235842,2
44,39183,20210112,174313,4
44,40278,20210112,175747,4
44,40339,20210125,1332,2
44,41566,20201029,194411,0
44,41569,20210227,185858,2
44,42002,20210125,1639,4
44,43836,20210112,174852,2
44,44191,20201106,213937,3
44,44195,20210112,41901,4
44,44974,20210227,190046,4
44,45431,20210112,174609,2
44,45517,20210227,185921,1
44,45728,20210112,174533,3
44,46335,20210112,174622,4
44,46948,20210112,174746,2
44,46970,20210112,174516,3
44,46972,20210112,174332,2
44,47200,20210125,1148,4
44,47997,20210112,174513,2
44,48093,20220917,175816,2
44,48774,20201029,171140,5
44,49274,20210125,1219,2
44,49396,20210125,1405,4
44,50872,20210220,203126,3
44,51255,20201029,194253,3
44,51575,20210112,174915,2
44,51662,20210112,175433,2
44,52281,20210112,174429,4
44,52287,20210125,1337,2
44,52722,20210227,185904,1
44,53121,20210112,174422,2
44,53125,20210119,224112,2
44,53464,20210125,1145,2
44,53519,20201106,214103,4
44,53996,20210119,224111,0
44,54256,20210112,174920,4
44,54503,20210112,175241,2
44,55820,20210218,202418,5
44,56174,20201112,213353,2
44,56176,20210125,1534,2
44,56775,20210818,41527,2
44,56782,20201031,225740,5
44,57368,20210125,1103,4
44,57528,20210119,224300,4
44,57669,20201106,214013,4
44,58559,20201106,213942,4
44,59037,20210125,1655,2
44,59315,20210818,40753,0
44,59369,20210818,40953,2
44,59501,20210227,190011,1
44,59615,20210119,224132,2
44,59727,20210125,1628,2
44,59900,20210119,224309,2
44,60040,20210119,224201,2
44,60069,20210112,41807,3
44,60074,20210227,185906,1
44,60126,20210125,1157,2
44,60756,20210112,41934,3
44,61024,20210119,224204,2
44,61323,20201029,1806,4
44,61465,20210125,1812,2
44,62999,20210125,1244,2
44,63072,20201029,170910,3
44,63992,20210818,41310,0
44,64614,20210112,175202,2
44,64969,20210920,4700,2
44,64983,20210125,1257,3
44,65868,20210125,1949,2
44,66097,20210131,2629,2
44,66785,20210125,1857,4
44,68157,20201106,213945,4
44,68205,20210112,175909,4
44,68358,20201106,214004,2
44,68954,20210220,202934,3
44,69640,20210119,224342,3
44,69757,20210112,175207,2
44,69784,20210112,175743,3
44,70286,20201106,213957,4
44,70728,20210218,230234,4
44,71156,20210119,224334,4
44,71450,20210112,42022,4
44,71535,20210112,175318,2
44,72407,20210219,52217,0
44,72998,20201029,1633,2
44,73017,20210818,40857,1
44,73321,20210219,52150,2
44,74754,20210112,175943,2
44,74789,20210219,52140,0
44,76251,20210112,175406,2
44,77455,20210112,175832,4
44,78772,20210219,52220,0
44,79132,20201028,234134,3
44,79702,20210201,11833,2
44,80489,20201029,170850,4
44,82459,20210219,52124,4
44,83134,20210220,202717,2
44,85510,20210219,52236,2
44,85788,20220917,175956,2
44,86355,20210112,41605,0
44,86880,20210219,51455,0
44,86882,20210219,52137,4
44,86911,20210219,51524,0
44,87232,20210818,41025,1
44,87430,20210219,51615,0
44,87483,20210219,52035,0
44,87520,20210219,51606,0
44,87869,20210130,40,2
44,87876,20210219,51746,0
44,88129,20210124,235345,4
44,88140,20210219,52103,0
44,88744,20220917,175903,2
44,89492,20220917,175852,3
44,89745,20210818,40817,0
44,89753,20201031,225818,5
44,90249,20210219,51626,1
44,90746,20220814,173917,2
44,91094,20210219,51834,2
44,91500,20210112,175513,2
44,91529,20210220,203225,2
44,91542,20210219,52130,1
44,91630,20210219,51440,2
44,93721,20210219,51729,4
44,93805,20210219,52007,3
44,94677,20210219,51601,2
44,94777,20210219,51512,1
44,94864,20201029,170818,4
44,95510,20210219,51410,0
44,96588,20210112,175707,2
44,96629,20210125,3049,4
44,96728,20210202,73440,4
44,96737,20210219,51540,4
44,97304,20210219,52111,2
44,97860,20201031,230326,4
44,98122,20220814,174441,4
44,98203,20220814,174013,0
44,98491,20210219,51638,4
44,98809,20210818,41011,2
44,99114,20210112,41727,4
44,99149,20210219,51647,2
44,99728,20220814,174210,2
44,100106,20210125,2223,4
44,102123,20210112,175712,2
44,102445,20220814,173816,2
44,102686,20210219,51703,0
44,103042,20210219,51504,0
44,103075,20210112,175733,2
44,104241,20210112,175737,2
44,104879,20210219,51448,4
44,106002,20210219,51530,1
44,106489,20210818,41144,0
44,106782,20201028,234049,4
44,107406,20210112,175651,4
44,108945,20210219,51719,0
44,111384,20210202,73511,4
44,111759,20210818,40909,3
44,114013,20210112,41607,0
44,115122,20210201,33535,4
44,115569,20201029,171058,4
44,118696,20210219,51415,2
44,121231,20201029,195136,4
44,122882,20201029,193729,5
44,122886,20210112,41951,2
44,122904,20210112,41840,2
44,130506,20210621,191903,4
44,130508,20210621,191901,4
44,130510,20210621,191858,4
44,140267,20201029,195018,4
44,141866,20201029,195112,4
44,143476,20210218,202634,4
44,145773,20220823,212115,4
44,148626,20210112,41700,3
44,159817,20210220,221424,4
44,164179,20210112,175127,4
44,165969,20201112,213136,5
44,171067,20210228,13955,4
44,174055,20201029,194623,4
44,174487,20210228,13838,4
44,174727,20201029,194536,4
